Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2853,B0085G4ACA,A7BIUZ4H7NA0Y,Jori A Brown,0,0,5,1313193600,Awesome,"I love this water! I started buying it after my Bikram yoga classes to rehydrate, and now drink it whenever I feel a little dehydrated.  Living in AZ, I tend to not drink enough water so these help tremendously and are delicious too!  Try them! You'll be hooked :)"
2854,B0085G4ACA,A3QWO6TEQPUKZ2,Gregory L. Block,0,0,5,1312848000,Vita Coco Water is Awsome,Vita coco water is taste great by itself or mixed up in a smoothie. It is great for re-hydration after a workout and has more potassium than a Banana.
2855,B0085G4ACA,A6C6N8DA1ROQI,J. Koontz,0,0,5,1258934400,EXCELLENT,IT SAYS ON THE BOX EACH DRINK CONTAINS: THE POTASIUM OF 2 BANANAS & MORE ELECTROLITES THAN A SPORTS DRINK. THEY MIGHT SEEM A LITTLE HIGH PRICED BUT GO TO GROECERY STORE BUY 2 BANANAS & 2 SPORTS DRINKS AND YOU WILL PAY MORE TO GET THE SAME NUTRITION YOU GET FROM 1 JUICE BOX OF THIS COCONUT WATER...
2856,B0085G4ACA,AW70V7K6Y06JY,"Turiya ""O""",0,0,5,1258243200,Delicious and Rejuvenating,"Great before, during, and after a workout. Great natural electrolytes, Very high in potassium, amazing drink! This is my favorite flavor, tangerine is 2nd"
2857,B0085G4ACA,A2TPR6CK4KGRP6,B. Teixeira,0,0,5,1254787200,great taste. nice fruit flavor. serve chilled,Great real coconut young coconut taste. Not the usual overwhelming sweet taste seen on other coconut water canned drinks.  Good on the environment. Made in Brazil. Even better.  You can really taste the fruit labelled on the product besides the coconut water taste
2858,B0085G4ACA,A2YHXAZLCLDT8D,"Mark Smith ""Food lover""",0,0,5,1252454400,Vita coco is best,"Not only does Vita coco have the best taste ..much better than ONE<br />and slightly better than Zito, but now they have the best package<br />also!!<br /><br />This new screw top is great to take to the gym, hiking and biking.<br /><br />Coc water is the best re-hyrator and IMO Vita coco is the best.<br />I also noticed when I searched coconut water on amazon.com that<br />vita coco comes up number one, so others seem to think that vita<br />coco is number one also because they are voting with thier purchases."
2859,B0085G4ACA,A2JBOCCC434IBZ,"Heather L. Koranteng ""HK""",9,14,1,1312502400,Nutritional content of this brand does not live up to what's on the label.,"According to an article on CNN.com on 8/5/11, the nutritional content of this brand does not live up to what is on the lable.<br />""Researchers at ConsumerLab.com tested the sodium, potassium, magnesium, and sugar content of three leading brands of coconut water, and they found that only one, Zico Natural, contained the stated amount for all four ingredients.<br /><br />The sugar and potassium content in the other two brands, Vita Coco and O.N.E., also matched the label. But the amounts of sodium and magnesium--two nutrients key to hydration--were as much as 82% and 35% lower, respectively, than the listed amount."""
2860,B0085G4ACA,A2YJVYHFFYVWHF,Lindsey,1,3,1,1336608000,GROSS,"I bought this at a local gas station near my house and was excited to try it because I see it everywhere. It was nasty. I will never drink this crap again, I don't care how ""good"" it is for you. The taste is disgusting and I'd rather just drink regular water. Blah!"
2861,B0085G4ACA,A3MSHDX7J6G57U,"D. Mutebi ""duet's mommy""",1,3,5,1272844800,So Addicted,I'm so addicted to these!!! You know the movie When Harry Met Sally? When I drink one of these it just feels like that famous scene in the movie... orgasmic!
2862,B0085G4ACA,A3D1O13V1QMTVC,"J Smith ""J Smith""",3,8,1,1292025600,well ...,"This stuff is pretty disgusting.  I don't care if Madonna, Tom Cruise or whatever celebrity invested in the company and carries a container of it around for photo opps, it tastes bad.  And as far as rehydrating better than water, umm, don't think so.  It might replenish potassium, although, unless you are participating in the Olympics, you probably are not going to risk a potassium deficiency from physical activity."
2863,B0085G4ACA,A186TK5S0LAZ7O,"Little Red Imp ""I.Y.A.A.Y.A.S""",1,6,2,1248739200,yuck,"I had hoped that this would taste like Pina Coladas but it doesn't.  It is rather nasty and left a film on my tongue.  I wanted something to drink after a work out or to give to my kids when we are traveling but it is to hard for me to swallow.  The reason I gave it 2 stars is because it is good in mixed drinks.  I have been able to add it to smoothies and drinks with alcohol.  If you are going to drink this straight, it helps if it is really cold....almost frozen.  If you really like the taste of coconut milk you might like this because that is the only thing I can taste in it,"
2864,B004DP0CXS,A1R389ML0P163S,tynerj,2,5,2,1339804800,Amazon won't live up to their end,"The product description says 12 packs of 12 (144 count), but when you order, you only get a box of twelve.  I did this weeks ago, talked to Amazon, but they still haven't updated the product description."
2865,B002BB8POY,A3N197JTY971TZ,"J. Le Blanche ""Novo-Andina""",5,8,5,1269561600,Safety Instructions for coca tea,"High quality coca products do not have a paper wraps since they can harbor dirt and bacteria and the printing ink can change or contaminate the delicate flavor of the tea bags.<br />Organic coca tea bags do not contain preservatives or additives; therefore they must be properly stored. All coca tea  Air Tight Bags are re-sealable with zip lock closures and once opened the bags must be kept closed at all time to avoid contamination in a dry, cool, dark place away from strong-flavored foods.  An extra airtight container is recommended when the tea is stored over one month.<br />Do not store coca tea  products inside a refrigerator if you have produce inside. Many fruits and vegetables, especially if they have been damaged, give off ethylene gas as they ripen. Coca tea bags are very sensitive to the presence of even very low levels of ethylene gas. The refrigerator acts as a trap for the ethylene gas given off by the generating varieties, allowing it to build up to damaging levels. Although not hazardous to humans, the ethylene gas leads to the early aging and rotting of the tea."
2866,B000PSFKE8,A1K9X1CN4TJJAC,scopsowl,2,2,5,1327017600,My pug loves them but I got a different hartz treat.,"I got a bag with 25 oinkies, pig skin with sweet potato in the middle.  But my dogs like them despite the wrong item being received.  It's still made by hartz.  The description of this product didn't say anything about sweet potato in the center.  So unless they update the description & package image I got the wrong product.  I'm only happy because my doggies are. :P"
2867,B000PSFKE8,AN5GCKW0I6028,"Melissa ""Ringbearer""",2,2,5,1325289600,My Sheltie Adores Them!,"These are a great snack for any dog who has food allergies to chicken. My 20 pound Sheltie loves them more than any other chew or rawhide that we have given her. I highly recommend these for any dog, especially one with food allergies."
2868,B000PSFKE8,ABELBJHFUMT7F,Lori Trembath,0,0,5,1349136000,Great treats,I have an old english sheepdog. He absolutely loved the treats. It took him longer than I thought it would to eat through one so I could eat a treat in peace while he chewed on his. It was great.
2869,B000PSFKE8,AV3NBPHD01PB5,Ron,0,0,1,1338336000,Wrong Product displayed for order,When I placed my order it was for Hartz Pigskin 10 pack with sweet potato center.  When I received the order it was Hartz Pigskin 10 packs but it was all pigskin and this is not easy for my dog to chew.  I contacted the company and they were very nice about the hole thing as they refunded the money to my credit card and told me to take the pigskin packs to a local shelter or SPCA.  They were also very fast in sending out the original product.  They told me that they forgot to change the photo from sweet potato center to all wrapped pigskin and they would do that.
2870,B000PSFKE8,A2NCCSE043RS3J,sherri,0,0,5,1334102400,piggie skins,"My dog craves these...one each morning. She's never had digestive problems with them, unlike the beef rawhide bones which we wont give her. WE couldnt find them suddenly in any of the stores and i was soooo delighted Amazon had them! Right to my door quick!  thank you amazon!"
2871,B000PSFKE8,A19JVXXO3NPNCH,Amanda,1,2,1,1330041600,Extremely Disappointed,"I emailed customer service and asked if the treats were filled with sweet potato, and they assured me that they'd checked with the manufacturer and confirmed that they did in fact have a sweet potato center.  However, the ones I received did not and I feel like I was lied to by customer service because they didn't want to take the time to actually check into it."
2872,B001IZI8LE,A2J2UBSUZ81QWL,"covert camper ""sherman""",2,2,5,1307232000,my favorite sugarless flavor,"Wrigleys' 5 FLARE sugarless gum is Wrigleys' sugarless replacement for their ""Big Red"" cinnamon gum. 5 flare seems to be difficult to find in stores. Thanks to Amazon I always have a supply. 5 FLARE is also the longest lasting gum I have ever experienced both in flavor and durability. It is positively the best cinnamon flavor currently on the market."
2873,B001IZI8LE,A2VZAN2ZWBSHD6,Joe,1,1,5,1301356800,Love this gum,I love this gum.  It is very dishearting that it is so difficult to find.  I was hooked on the Cinnamon Extra until that went away.  Now this item is not available.  This world needs more Cinnamon lovers.
2874,B001IZI8LE,A328DULLRFYGYV,L. Bos,0,0,5,1313366400,Best cinnamon gum out there!,"I tried this gum after Trident cinnamon became hard to find a couple of years ago.  (Trident told me that they were overhauling the plant that made the gum so it was in short supply but it would be back.)  I quickly discovered that the Flare 5 was far superior to the Trident and I haven't looked back.  It does last a long, long, long, time.  Unfortunatley, as other reviewers noted, it has become very hard to find in stores.  Trident cinnamon is everywhere but now I don't want it.  Amazon saves the day again."
2875,B007OXJLM4,A26NFIQ7KWI8Y7,kt rose,2,2,4,1329696000,another great Green Mountain coffee,"I found this coffee flavorful and bold.  I didn't experience bitterness.<br /><br />For reference purposes my in store drink is a Starbucks Americano.<br /><br />My favorite k-cups are:<br />Starbucks French Roast<br />Starbucks Caffe Verona<br />Starbucks Pike Place Roast<br />Green Mountain Xtra Bold Sumatran Reserve<br />Green Mountain Double Black Diamond<br />Green Mountain Revv<br />Green Mountain Dark Magic<br /><br />Other k-cups I've tried:  Coffee People Jet Fuel ,Green Mountain Dark Magic Decaf, Emeril Jazzed up Decaf, Starbucks Caffe Verona, Coffee People Black Tiger,  Starbucks House Blend, Starbucks Breakfast Blend, Starbucks Sumatra, Wolfgang Puck French Roast, Green Mountain Lake and Lodge, Green Mountain French Roast, Caribou Mahogony, Wolfgang Puck Sumatra Kopi Raya, Emeril Big Easy Bold"
